B2_Blue	B3_Green	B4_Red	B8_NIR	B11_SWIR1	B12_SWIR2	NDVI	NDWI	EVI	SAVI	Elevation	Slope	Aspect	Annual_Rainfall	LST_Celsius
869.7	1256.2	1691.1666666666667	3042.3636363636365	3605.0	2733.0	0.28545228	-0.4155257	0.5066268995881267	0.4281331814137483	87	1	0	902.0392150878906	30.441428571428617
478.6666666666667	752.0	1017.0	2771.5	2893.0	1991.3333333333333	0.46311206	-0.5731517	0.8300217617560791	0.6945764053840063	58	2	90	902.0392150878906	30.56200000000001
885.25	1295.0	1520.0	2659.0	2833.6666666666665	2247.5	0.27255324	-0.34496713	0.5539209726443769	0.4087809546596483	56	4	220	902.0392150878906	30.603333333333357
276.52941176470586	607.8	482.6470588235294	3088.5	2252.6	1355.4	0.72969633	-0.6711306	1.665545011579992	1.0943912842979018	47	4	255	902.0392150878906	30.512000000000057
818.25	1200.75	1532.0	3160.0	3127.6666666666665	2645.0	0.34697357	-0.44929197	0.6547487381608318	0.5204049014384656	18	1	180	897.1331411600113	32.03000000000003
789.3333333333334	1171.5	1643.5	2775.0	3188.5	2448.5	0.2560824	-0.4063094	0.4211329462557689	0.3840801086218601	22	2	248	897.1331411600113	31.700000000000045
628.0	997.3333333333334	1139.3333333333333	3142.333333333333	2961.0	2095.0	0.46780849	-0.51815766	0.9503099696356276	0.7016307943797923	23	2	292	897.1331411600113	31.58333333333337
442.8	769.0	950.3333333333334	2425.0	2930.0	1971.0	0.43689513	-0.51847214	0.7669371056098744	0.6552456183658355	28	1	270	897.1331411600113	31.180000000000007
866.0	1381.6666666666667	1634.0	2932.6666666666665	3149.0	2434.0	0.28437957	-0.35949934	0.5200768902178556	0.4265226435061855	39	4	105	897.1331411600113	31.090000000000032
530.5	850.6666666666666	878.5	2866.25	2318.5	1548.0	0.5308098	-0.5422729	1.1947048924149537	0.7961084039783726	63	2	180	897.1331411600113	30.56
482.9130434782609	740.8125	1055.5	2314.6	2989.0	1967.0	0.3736091	-0.5150818	0.626199560092825	0.5603305049546075	72	2	212	1005.1742477416992	30.430000000000007
1895.6666666666667	2129.0	2272.2	2390.333333333333	2637.285714285714	1971.75	0.025336727	-0.05782564	0.1634354651270042	0.0380010150760235	102	4	197	1005.1742477416992	30.470000000000027
645.25	998.75	1451.5	3021.2	3612.5	2867.5	0.3509513	-0.50310326	0.5694065069847245	0.52636814808191	130	2	180	1061.1476106643677	26.81
614.8333333333333	924.5	1213.0	2568.833333333333	3542.5	2665.5	0.3585122	-0.4707061	0.6472891039004438	0.5376971886842337	125	0	0	1145.543797492981	26.910000000000025
565.5	935.0	1347.5	2798.5	3482.0	2472.0	0.34997588	-0.4991295	0.5460429759530351	0.5249005185095864	138	1	129	1066.6548266410828	26.610000000000014
219.95652173913044	218.56521739130437	92.53846153846152	32.2125	14.367088607594935	15.942528735632184	-0.4835711	0.7430992	0.1421132198975309	-0.7224610589508755	1122	0	0	499.22907996177673	18.13000000000005
430.6666666666667	465.5	152.0	54.46153846153846	22.72222222222222	22.62162162162162	-0.47242922	0.79051703	0.1077754734301159	-0.706931797063743	1122	0	0	537.9641826152802	17.456666666666706
757.5	879.0	279.0	47.72413793103448	13.55	15.725	-0.7078628	0.89700466	0.1460618612379652	-1.0601717687970915	1122	0	0	541.3393511772156	17.78333333333336
468.3333333333333	542.3333333333334	139.75	45.0625	13.24390243902439	13.024390243902438	-0.5123436	0.8465685	0.0900777701143958	-0.7664418212478921	1122	0	0	555.6866192817688	17.33000000000004
396.5	492.4285714285714	142.55555555555554	45.75	46.16666666666666	45.0	-0.5140876	0.8299821	0.1168208635022794	-0.7690893041047521	1122	0	0	567.7062830924988	17.010000000000048
407.0	422.3333333333333	116.5	40.5	22.272727272727277	34.125	-0.48407644	0.824991	0.0821799307958477	-0.7238095238095238	1122	0	0	550.4744349718094	16.878000000000043
606.5714285714286	666.6666666666666	224.57142857142856	80.0	44.285714285714285	40.07692307692308	-0.47467166	0.78571427	0.1158106747230614	-0.7108405525638024	1122	0	0	483.5605583190918	16.890000000000043
565.0	591.125	203.75	75.0	45.91666666666666	45.55555555555556	-0.4618834	0.77481705	0.1095185437223545	-0.6915846016114593	1122	0	0	612.208903670311	16.810000000000002
481.5	539.125	282.0	160.0	104.2	98.33333333333331	-0.2760181	0.542285	0.1734679368690459	-0.4135593220338983	1122	0	0	493.3722593784332	16.638000000000034
659.2	971.1428571428572	1322.5	2188.5	3197.75	2289.333333333333	0.24665338	-0.38528314	0.4179133288292636	0.3699273814609141	1432	5	180	554.526739358902	21.69500000000005
351.2173913043478	631.4285714285714	652.3333333333334	1988.0	2377.0	1512.5	0.50587046	-0.5178883	1.0215050187983257	0.7586620384979488	1411	5	136	509.9247760772705	22.70500000000004
353.89473684210526	617.4615384615385	594.0	3091.0	2054.5	1177.6666666666667	0.67761195	-0.66699857	1.5599271378593786	1.0162800162800163	1538	9	346	465.3436548709869	20.82200000000006
272.5	560.4	469.0	3135.0	1914.0	966.6666666666666	0.73973364	-0.69670403	1.70624	1.1094465251768624	1413	19	289	499.0370165109634	21.430000000000007
255.33333333333331	464.8333333333333	359.25	2374.555555555556	1166.875	649.1666666666666	0.7371796	-0.67258215	1.9259009535135596	1.1055671255142987	1540	18	294	529.0039491653442	20.05000000000001
332.3636363636364	562.0	561.1	2022.1	1653.0	1012.2222222222222	0.56557757	-0.5650323	1.2607988903777296	0.8482021906568101	1601	21	113	519.7663013935089	19.045000000000016
360.3333333333333	750.5	498.25	4651.75	2477.4	1132.8333333333333	0.80650485	-0.7221528	2.102080064780606	1.209639840792156	1582	28	330	660.7935798168182	19.480000000000015
367.55555555555554	684.8888888888889	563.0	3448.0	2317.6	1195.25	0.719272	-0.6685665	1.7719678977970683	1.0787735261124267	1541	20	30	649.9367039203644	18.653333333333364
615.0	927.5714285714286	1000.875	3318.0	2865.25	1613.6	0.53651124	-0.5630405	1.2294396986257758	0.8046737085805238	1350	25	306	617.5675437450409	19.48333333333335
399.3636363636364	656.3	626.5714285714286	2695.5	2188.0	1253.0	0.6227827	-0.6083895	1.494587652078627	0.9340334508556196	1371	13	128	565.3476161956787	20.52000000000004
541.2631578947369	864.2	925.6666666666666	2831.0	2387.5	1331.25	0.50718725	-0.5322581	1.1009602128039189	0.7606795901166661	1702	21	58	570.8824073076248	18.500000000000057
299.22222222222223	468.25	334.1	360.0	45.34782608695652	39.42857142857143	0.037314508	0.13069725	0.5332143837496541	0.0559314713504174	965	0	0	513.0420414209366	19.660000000000025
353.0	671.8	465.8181818181818	3387.75	2095.428571428572	986.0	0.7582406	-0.6690273	2.0657525178191536	1.1372133341982202	968	1	270	545.4370954036713	22.643333333333374
1706.2	2018.0	2090.0	2801.0	3189.0	2731.0	0.14536904	-0.16248184	0.6982911019446081	0.21803127874885	953	0	0	549.062327504158	24.17500000000001
1933.0	2101.0	2352.0	2682.0	2659.0	2361.0	0.06555423	-0.12147188	0.3590859630032644	0.0983215810904757	953	0	0	577.9244499206543	24.220000000000027
431.6923076923077	784.3333333333334	847.2	2385.5	2171.0	1459.0	0.4758561	-0.5051265	0.908729444653474	0.7136737597426699	1403	6	295	556.5874783992767	22.160000000000025
416.24	680.08	651.1666666666666	2260.1428571428573	1933.0	1169.4666666666667	0.5526641	-0.5373956	1.3204162055360689	0.8288537646366196	1354	8	36	559.8721535205841	20.135000000000048
1310.375	1623.5454545454545	1918.025	3148.0	4077.5	2976.175	0.24278897	-0.31948864	0.6367203576059861	0.3641475172825556	1952	10	254	501.0641783475876	20.56
869.695652173913	1245.4444444444443	1388.625	3229.75	3149.25	2160.1111111111118	0.39865214	-0.44340098	0.9132958417806152	0.5979134529512056	2095	10	159	524.6986331939697	17.000000000000057
671.2857142857143	1047.448275862069	1120.08	2640.5	3153.8	2185.6	0.40430465	-0.4319615	0.8783808320260301	0.6063763599817074	1907	5	0	547.6138126850128	19.250000000000057
1373.75	1628.142857142857	1822.111111111111	2654.0	4077.5	3067.0	0.18585081	-0.23956631	0.6331849107984795	0.2787450824656548	2060	3	68	576.5145854949951	16.49000000000001
671.0714285714286	919.6	991.5384615384615	2417.5	2792.0	1898.0	0.4182885	-0.4488628	1.0690344356577406	0.6273407183467197	1871	12	35	584.7214570045471	20.58000000000004
1406.9870129870128	1826.125	2012.25	3426.6666666666665	4007.416666666667	2858.4	0.26005486	-0.30470306	0.7145302578937673	0.3900464204188562	2089	20	302	840.118837594986	15.78666666666669
1597.35	2011.5	2261.5	3132.833333333333	3899.75	3042.0	0.16152753	-0.21797447	0.4612466363756672	0.2422688374679476	2093	18	329	852.2706408500671	16.390000000000043
1309.2857142857142	1491.6	1753.0	2332.0	4257.0	3232.5	0.14173807	-0.21979287	0.4775088951200546	0.2125810794272427	1865	7	351	846.1350028514862	17.52333333333337
2048.8714285714286	2389.6666666666665	2655.875	3391.9833333333336	4885.333333333333	3860.25	0.121713884	-0.1733617	0.464515722877338	0.1825557348206056	2220	18	43	1122.194792985916	17.500000000000057
1466.952380952381	1953.1818181818185	2187.5	3646.0	3779.0	2868.5	0.25002143	-0.30233315	0.6319480551635347	0.375	1861	31	200	879.3929557800293	20.436666666666724
1181.1	1573.5	1883.0	3180.1666666666665	3745.0	2696.0	0.2561967	-0.3379847	0.5769373322856592	0.3842571259298268	1702	1	128	844.7686839103699	20.94666666666666
1174.3846153846157	1568.142857142857	1759.0	3169.25	4379.125	3201.375	0.28615636	-0.33797222	0.7171202146676524	0.429190971341618	1768	16	267	774.8455035686493	19.693333333333385
737.3939393939394	1062.95	1667.3611111111113	2504.5	3166.0	2514.0	0.20066318	-0.40408415	0.2998686937543237	0.3009586897906194	1313	6	116	458.66273641586304	29.402000000000044
735.6	1181.8	1894.75	2745.192857142857	3315.375	2550.0	0.18328735	-0.3981145	0.2472881013760335	0.2749014102718028	1343	12	174	476.69923067092896	29.650000000000038
1307.6666666666667	1726.157894736842	2144.3	3247.0	3841.6875	2907.0	0.20453323	-0.30581015	0.4371422228565084	0.3067713935976853	1521	27	331	426.6083599328995	26.65285714285716
565.7692307692307	799.0432692307693	868.7222222222222	2103.0	2356.909090909091	1675.9	0.4153409	-0.44932368	1.0041100157558716	0.6229065420560748	1398	11	270	473.61732959747314	26.57000000000005
590.6153846153846	792.4444444444445	978.2	1584.4	2026.75	1573.6666666666663	0.23655662	-0.3331962	0.5009942835055741	0.354765713393937	1081	32	27	502.12501287460327	27.19000000000005
608.5454545454545	928.5357142857144	1054.3181818181818	2778.85	2509.176470588235	1741.0	0.44989726	-0.4990887	0.9492832529497072	0.6747578571199908	1442	15	0	571.4424312114716	22.55000000000001
797.825	1242.3125	1622.9	2591.5714285714284	3209.8	2510.25	0.22984411	-0.35193005	0.3815900137285063	0.3447252650416202	1138	9	32	589.2591123580933	25.870000000000005
622.85	878.7058823529412	1007.6923076923076	2651.375	2797.666666666667	1863.2	0.4492081	-0.502161	1.0203749068821268	0.673720096165215	1021	18	11	562.4637985229492	26.160000000000025
1120.6875	1436.8235294117646	1762.3636363636365	3030.8125	2902.0	2155.7	0.2646364	-0.35678577	0.6097329156413276	0.3969131917405389	1359	12	265	350.91788613796234	26.83000000000004
673.0	920.45	1047.2631578947369	2971.0	2446.4444444444443	1631.571428571429	0.47874835	-0.52693725	1.142883050773262	0.7180331733382227	2195	27	75	372.13188004493713	24.870000000000005
1058.4130434782608	1182.4545454545455	1436.265306122449	2006.684210526316	3274.4	3149.0625	0.1656774	-0.258449	0.530685776541689	0.2484800060140028	996	3	68	353.76296746730804	36.25666666666666
1374.952380952381	1674.0	1886.315789473684	2403.125	2724.133333333333	2225.5	0.120484054	-0.17883313	0.3789060637373354	0.1807050152514067	1162	19	311	379.27376103401184	30.885000000000048
878.5555555555555	1090.8392857142858	1551.857142857143	1868.0	2731.75	2581.0	0.092443295	-0.26265728	0.1721544852479761	0.1386446695207267	1036	1	90	300.5398201942444	29.41500000000002
1409.75	1874.4	2320.8	3374.0	3834.0	3172.333333333333	0.18494065	-0.28572518	0.3914266706805366	0.277386617035099	1017	2	32	413.29927349090576	28.786
601.9302325581396	993.4864864864865	1245.6666666666667	2722.625	2653.5375	1932.7	0.37218997	-0.46530858	0.6497095741882066	0.5582146119200848	668	9	84	604.226550579071	25.81500000000005
671.2820512820513	984.125	1185.2222222222222	2607.285714285714	2840.2	2074.5	0.37496653	-0.4519563	0.7588379830378695	0.5623756326908953	779	14	60	655.6517338752747	26.982500000000016
346.4047619047619	606.5555555555555	671.6764705882352	2082.2	2159.3636363636365	1468.0	0.51219565	-0.5488206	1.0031536303503934	0.7681539966342336	1281	29	186	627.893720626831	26.54333333333335
156.52631578947367	414.84615384615387	351.85714285714283	2346.9	1323.3333333333333	784.4545454545455	0.73924506	-0.6995769	1.5182533232231152	1.1086621716027691	1563	11	290	610.7033435106277	25.8033333333334
414.9655172413793	728.8518518518518	794.2142857142857	3417.3076923076924	2898.285714285714	1774.3333333333333	0.6228374	-0.64842075	1.2930937314554305	0.9341451992465316	1296	29	333	568.4724941253662	24.19000000000005
799.3478260869565	1191.3125	1502.5	2600.125	3080.5	2435.5	0.26754212	-0.3715774	0.4881790678809244	0.4012642802741812	1549	36	193	577.8186864852905	26.98333333333335
863.6363636363636	1247.032258064516	1753.2857142857142	2719.6428571428573	3404.5	2544.25	0.21604574	-0.3712456	0.3572176108841448	0.3240323816823147	1580	1	180	623.8558495044708	25.50200000000001
610.75	988.0833333333334	1332.853535353535	2335.125	2799.6666666666665	2207.729166666667	0.273249	-0.40534374	0.4355716410349608	0.4098176348808354	1591	7	225	599.2960658073425	26.410000000000025
606.4489795918367	920.318181818182	1181.076923076923	2210.5	2334.958333333333	1808.857142857143	0.30352342	-0.41209096	0.5418479113228379	0.4552180420436764	1260	27	103	599.2960658073425	27.230000000000015
860.3888888888889	1279.2563025210084	1558.9565217391305	2561.136363636364	3018.818181818182	2431.0	0.24324206	-0.3337888	0.4586250205977579	0.3648188026973363	1260	29	218	592.7265564203262	25.33000000000004
412.9047619047619	736.875	869.9375	2750.014285714285	2546.6666666666665	1673.8	0.51936513	-0.5773454	0.9643687270046656	0.7789401283284987	1309	25	53	592.7265564203262	24.55800000000005
419.1363636363636	828.6033834586467	799.7727272727273	3556.833333333333	2967.2	1805.4615384615383	0.632846	-0.6221113	1.322217846300513	0.9491600276803132	1299	24	324	580.2308707237244	24.010000000000048
928.5806451612904	1311.0	1692.4444444444443	2653.3	3409.333333333333	2509.0	0.22110264	-0.33859697	0.4110005864544418	0.3316158011258763	1615	17	196	515.4282405376434	22.610000000000014
605.4038461538462	926.279069767442	1056.095238095238	2334.5	2480.875	1837.3333333333333	0.37704435	-0.4318664	0.7735638302175629	0.5654831280805471	1712	22	130	563.7010350227356	21.125000000000057
610.2777777777778	938.318181818182	1235.6666666666667	2274.1428571428573	2628.0	1938.0	0.29587823	-0.41582596	0.5078560732907482	0.4437541120373322	1552	20	337	505.9186959266663	21.150000000000038
410.0689655172414	607.1666666666666	672.2962962962963	1822.8181818181815	1649.6666666666667	1200.1	0.46110985	-0.50027126	1.033868917860263	0.6915262126491253	1772	8	180	549.7641050815582	20.80333333333334
737.5625	1178.6842105263158	1439.8	2526.6	2862.1428571428573	2263.125	0.27400163	-0.36378202	0.4821923156700302	0.4109506163502987	1937	23	141	917.3696221113204	21.40500000000003
1248.2307692307693	1949.2222222222224	2615.75	3356.2	3456.916666666667	2833.75	0.12398798	-0.2651962	0.1910351783287395	0.1859663957002569	2131	29	51	818.4377224445343	20.13000000000005
789.7	1252.0	1694.3636363636365	2823.0	3437.333333333333	2641.25	0.24984403	-0.38552147	0.3992385044072201	0.374724578189611	2172	9	164	824.5817458629608	19.82000000000005
794.1176470588235	1187.6363636363635	1496.6	2612.0	2735.0	2090.0	0.27147934	-0.37486842	0.4947027995015874	0.4071694531649266	2171	28	86	824.5817458629608	20.71000000000004
1178.8	1564.6923076923076	1956.8	2718.6666666666665	3247.8	2668.3571428571427	0.16294986	-0.26940873	0.3389408247520524	0.2443986626651173	2329	17	133	819.3571573495865	17.866000000000042
538.28	859.8571428571429	1116.6315789473683	2342.6666666666665	2588.333333333333	1974.3	0.3544173	-0.4630128	0.6122392481417483	0.5315490965146026	1973	10	333	1090.9284937381744	22.430000000000007
1292.6666666666667	1741.4	2096.583333333333	2862.2	3247.2	2665.375	0.15439607	-0.24346164	0.3330100156004428	0.231570757871601	2368	22	85	1129.46379840374	18.896666666666704
922.4666666666668	1311.4	1576.0	3095.6	3019.25	2228.5	0.3252847	-0.4048559	0.6742869313643705	0.4878748314462446	2204	14	326	880.6367604732513	18.54333333333335
430.7936507936508	701.2391304347826	829.0487804878048	2370.65	1821.111111111111	1293.625	0.48179573	-0.5434476	0.9365764597139552	0.7225806857272205	1792	34	149	851.031311750412	19.496666666666727
566.8571428571429	833.6136363636364	1201.3125	2930.0	2574.5	1876.1666666666667	0.41843542	-0.5570142	0.734056573156565	0.6275771831369404	1547	7	332	846.0889897346497	20.765000000000043
798.0769230769231	1248.5238095238096	1725.7424242424242	2975.6363636363635	3293.923076923077	2572.0	0.2658569	-0.4088653	0.4253936286057597	0.3987429267475283	1697	11	6	795.7124972343445	22.183333333333398
251.75	539.1111111111111	441.6666666666667	2257.8375	1681.5	1013.0	0.67277944	-0.6145005	1.503098054956681	1.0089822392249397	539	16	224	1009.7903397083282	26.28000000000003
608.0526315789474	751.5	716.8	2129.333333333333	1898.0	1269.5	0.49629906	-0.47827595	1.8876679724023075	0.7443178491551424	1070	45	217	986.1458151340483	24.200000000000045
220.73684210526315	484.9310344827586	289.0857142857143	2659.6363636363635	1295.142857142857	656.0588235294117	0.80392474	-0.69157535	2.163207762019349	1.2056826783730332	1113	26	336	986.1458151340483	23.49000000000001
186.95555555555555	350.94117647058823	220.76	1826.368421052632	1031.6666666666667	529.2857142857143	0.78432226	-0.67763776	2.294038627013081	1.1761961334473208	1245	18	276	1073.781390428543	20.420000000000016
333.1818181818182	656.6	525.0833333333334	2478.0	1960.6666666666667	1173.0	0.65030384	-0.581063	1.559520525403877	0.9752933995505366	210	25	74	967.8054332733154	28.170000000000016
221.42857142857144	546.5333333333333	335.44444444444446	2447.375	1460.0	818.0	0.75891757	-0.6349031	1.8854318337212552	1.138171847164906	204	13	39	907.9595012664796	27.57000000000005
551.125	921.818181818182	924.1428571428572	2537.0	1935.0	1306.0	0.46598977	-0.46697506	1.0209456633546972	0.69888368446031	118	15	51	907.9595012664796	27.57000000000005
226.625	548.25	416.9	2533.928571428572	1607.0	911.1666666666666	0.7174353	-0.64424515	1.5861974108906574	1.075970628240066	177	15	73	967.8054332733154	29.14500000000004
282.8333333333333	479.4	496.27272727272725	1773.25	1872.142857142857	1167.1818181818182	0.5626634	-0.57436794	1.2135630853232884	0.8438091328681131	127	13	180	967.8054332733154	28.420000000000016
314.475	614.6842105263158	480.2631578947368	2460.6153846153848	1768.5	1071.5555555555557	0.67338794	-0.60024434	1.6587910487810154	1.009910250295759	164	23	235	967.8054332733154	28.31
330.11538461538464	673.9090909090909	609.6	2579.333333333333	1998.75	1262.75	0.6176778	-0.58570004	1.3089432196490405	0.9263714557444896	165	12	279	967.8054332733154	28.106666666666683
482.3043478260869	801.4444444444445	799.5	2286.625	2482.555555555556	1699.5	0.48187453	-0.48094144	1.0722369124329338	0.7226946908030616	151	11	217	967.8054332733154	28.1225
431.27272727272725	844.8888888888889	752.7142857142857	2826.4	2474.6666666666665	1715.5	0.57938516	-0.53973174	1.2616299172133838	0.8689563520411216	171	18	264	967.8054332733154	27.57000000000005
536.0	925.0	864.5	2591.125	2278.5	1628.0	0.49965635	-0.4738526	1.1482891630366108	0.7493761076349958	132	10	309	967.8054332733154	28.670000000000016
392.8571428571428	825.4	631.75	3019.0	1931.0	1172.0	0.6539067	-0.5705962	1.5445172560400762	0.980725778842862	173	22	272	907.9595012664796	28.88000000000005
824.5	1115.0	1304.5	2761.5	2649.0	1987.0	0.35833743	-0.42473882	0.8267604834591159	0.5374400590188123	146	8	77	907.9595012664796	28.88000000000005
609.5263157894736	928.625	1193.3333333333333	2664.428571428572	3037.0	2164.0	0.38133386	-0.48309982	0.6999907219182399	0.5719266632520196	91	16	67	907.9595012664796	29.010000000000048
479.0357142857143	736.1304347826087	861.1	2440.0	2455.0	1639.0	0.47829512	-0.5364608	0.9831668820881144	0.7173340198691545	182	11	294	907.9595012664796	28.670000000000016
487.6	793.7222222222222	791.2	2511.6666666666665	2289.5	1453.75	0.520901	-0.51974046	1.1938178857576374	0.7812332872523988	145	12	203	907.9595012664796	28.670000000000016
355.53846153846155	735.9411764705883	557.3125	2479.4	1900.3333333333333	1240.3333333333333	0.6329501	-0.5422314	1.521728836928594	0.9492688608386802	250	17	172	907.9595012664796	29.02333333333337
377.8	702.0	566.0	2710.0	2133.0	1347.5	0.6544567	-0.5885111	1.6373911715289446	0.9815351747291317	197	7	315	907.9595012664796	28.650000000000038
655.25	970.6	978.7	2001.6666666666667	1711.2857142857142	1094.3333333333333	0.34323516	-0.34689575	0.8638486287469139	0.514766399033838	142	15	153	907.9595012664796	28.57000000000005
561.5	883.8	808.0	2641.5	2068.25	1286.75	0.5315263	-0.49859586	1.3978043760006098	0.7971739130434783	242	17	309	1028.8468492031095	27.180000000000007
272.2	588.0	432.5	2183.0	1265.0	667.6666666666666	0.6692793	-0.5756045	1.5986301369863012	1.0037270642201834	254	23	63	1028.8468492031095	27.400000000000038
86.83333333333333	376.0	187.66666666666663	2250.0	1331.6666666666667	667.4	0.8460276	-0.7136329	1.891528325537314	1.2687811880511315	42	6	0	1014.910392522812	28.170000000000016
350.7894736842105	605.875	604.35	1905.0	2058.5	1396.6666666666667	0.51832145	-0.5173993	1.120794359461852	0.777327330318545	195	23	163	907.9595012664796	28.996666666666727
294.7857142857143	603.75	475.44827586206895	2922.333333333333	1941.0	1107.2	0.72014195	-0.65755206	1.715845542316755	1.0800539826585784	325	20	275	907.9595012664796	28.683333333333337
162.47368421052633	468.3125	269.72727272727275	2227.1111111111118	1401.0	751.3333333333334	0.78394496	-0.65251285	1.8621022161806056	1.1756819887031242	96	6	180	1014.910392522812	28.24000000000001
223.30434782608697	600.6190476190476	351.84615384615387	2725.5	1561.25	817.4	0.7713314	-0.63884693	1.8762315931839195	1.1568092072378289	239	15	49	1014.910392522812	27.736666666666736
272.3333333333333	658.0714285714286	465.09090909090907	3109.0	1796.0	1036.5	0.7397431	-0.6506191	1.7132438705420787	1.1094594422756576	215	14	204	1014.910392522812	28.424000000000035
354.93333333333334	714.9	690.2857142857143	2665.4	2218.5	1466.0	0.5885874	-0.5770198	1.190942982758383	0.8827495498716655	138	16	90	1014.910392522812	28.015000000000043
223.34782608695653	592.4545454545455	336.94444444444446	2790.2	1322.6666666666667	682.8333333333334	0.78450346	-0.6497103	1.9546245904064856	1.1765670295003696	283	13	296	1028.8468492031095	27.160000000000025
288.4166666666667	609.5714285714286	475.9090909090909	2457.4	2030.0	1202.5	0.67551386	-0.6024929	1.5722476973226258	1.0130980822325304	144	9	240	1028.8468492031095	27.370000000000005
185.8	423.3333333333333	309.3333333333333	2082.0	1349.0	755.0	0.741288	-0.6620543	1.7409808158187654	1.1116995331335795	215	9	194	1028.8468492031095	27.422000000000025
298.6875	669.6538461538462	527.578947368421	2605.5	1972.25	1197.75	0.66322017	-0.5910703	1.4708581993112424	0.9946714703214756	249	11	174	1028.8468492031095	27.035000000000025
412.3333333333333	674.25	746.7272727272727	2313.0	2478.0	1611.5	0.5118995	-0.5485815	1.057759605112904	0.7677237281841812	291	9	222	1028.8468492031095	26.56
173.69230769230768	532.4285714285714	272.56	2796.5	1196.5	525.0	0.8223821	-0.68012017	2.0158185184475244	1.2333722096978068	270	14	66	1028.8468492031095	26.13000000000005
872.3333333333334	1319.1666666666667	1441.1666666666667	2728.8571428571427	2584.0	1927.0	0.3087969	-0.34824166	0.6659057441034656	0.4631398362658567	108	7	32	1014.910392522812	28.090000000000032
360.5	718.8	626.6	2412.333333333333	1780.0	1094.6666666666667	0.58761847	-0.5408691	1.286854254843839	0.8812826952392442	300	22	200	1028.8468492031095	27.510000000000048
268.2	564.875	498.44444444444446	2227.0	1965.5	1202.428571428571	0.6342289	-0.59534365	1.347416376517868	0.9511688099944976	93	12	23	1014.910392522812	27.090000000000032
225.45454545454547	550.5263157894736	350.1	2670.285714285714	1425.3333333333333	718.0	0.7681753	-0.6581444	1.8826706576427108	1.1520722399296328	288	13	64	1028.8468492031095	26.456666666666703
220.7391304347826	625.0588235294117	307.3888888888889	2480.6666666666665	1172.0	588.8333333333334	0.7794959	-0.59747964	2.0345564139370764	1.16903414750767	272	17	258	1028.8468492031095	26.920000000000016
403.5	748.3333333333334	686.75	2756.0	1765.0	1062.25	0.60104567	-0.5729097	1.343232716650438	0.9014375952951428	302	25	51	1028.8468492031095	27.140000000000043
222.1764705882353	611.8421052631579	293.47058823529414	2969.928571428572	1264.0	594.4117647058823	0.82014424	-0.65835774	2.182776340100771	1.2300278833379676	290	19	21	1028.8468492031095	26.930000000000007
604.8	935.8	863.4	2733.0	2041.0	1355.0	0.5198532	-0.48986045	1.3834951456310682	0.7796713836915121	459	28	57	1026.5063426494598	26.30000000000001
223.66666666666663	476.4705882352941	410.2173913043478	2774.454545454545	1413.0	748.5	0.74238014	-0.7068708	1.6606246026479954	1.1133953838717825	373	20	123	1026.5063426494598	25.470000000000027
283.93333333333334	606.7222222222222	354.2352941176471	2589.75	1297.0	660.6666666666666	0.7593498	-0.6203801	2.160617534523829	1.138831314770883	251	26	222	1005.1742477416992	29.02000000000004
994.3	1125.0	1179.4545454545455	2203.833333333333	3311.5	2345.25	0.30277613	-0.32408753	1.403788894933329	0.4540970760757624	775	39	240	1026.5063426494598	24.950000000000045
159.6206896551724	476.9333333333333	230.79310344827587	2523.2	1235.5	589.375	0.8323938	-0.6820586	2.1133601128146045	1.2483641148067797	502	20	323	1026.5063426494598	25.03000000000003
153.63333333333333	476.85	289.1142857142857	2100.583333333333	1290.0	683.5	0.75803274	-0.62998074	1.6872729063025598	1.1368112618701582	268	7	190	1043.4609093666077	26.69000000000005
424.0	675.1428571428571	803.7272727272727	2856.333333333333	2472.333333333333	1605.75	0.56081206	-0.6176427	1.140413495858307	0.8411031593935357	259	14	94	1043.4609093666077	26.620000000000005
358.7857142857143	540.3636363636364	481.9166666666667	2655.5	1801.3333333333333	1071.5	0.69279397	-0.6618356	1.901909190531548	1.0390253618377374	378	27	239	1067.5442399978638	25.79000000000002
334.6666666666667	605.8214285714286	493.25	2595.166666666667	1731.25	1045.6666666666667	0.6805807	-0.6214785	1.725333807595491	1.0207057490490192	544	21	174	1067.5442399978638	25.930000000000007
350.4074074074074	680.125	483.3076923076923	3053.25	1701.0	1010.3333333333334	0.726679	-0.6356514	1.9316829062558016	1.0898644570943907	624	17	90	1067.5442399978638	25.900000000000038
216.8	520.5	347.25	2441.5	1288.0	668.0	0.7509637	-0.6485483	1.805387931034483	1.1262436138746974	311	20	61	1095.442655801773	26.27000000000004
748.875	1005.9	1100.571428571429	2294.333333333333	2597.75	1967.75	0.3516334	-0.39040673	0.90926978951215	0.527372429123395	278	20	108	1095.442655801773	26.936666666666724
612.0	1006.6666666666666	1142.0	2602.0	2456.0	1740.6666666666667	0.38995728	-0.44208387	0.750256937307297	0.5848577914274269	502	12	58	1061.1476106643677	26.275000000000038
208.1	535.7777777777778	327.6666666666667	2827.0	1456.0	726.5	0.7922654	-0.6813481	1.9325240341245908	1.1882098145898263	375	29	334	1095.442655801773	26.21000000000004
202.0	503.3333333333333	357.16666666666663	2167.333333333333	1291.8333333333337	665.0	0.7170397	-0.6230654	1.618339492192156	1.0753465346534656	479	18	31	1061.1476106643677	24.83000000000004
